id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,290,大宝剑,,,,,,,,7,184,184,184,0,,,0,,0,39,,,,,1,,
2,1,2,290,大宝剑,,,,,,,,7,184,184,184,0,,,0,,0,44,,,,,1,,
3,2,1,431,家眷,,,,,,,,5,222,222,222,0,53,12,0,147,0,2,,,,,1,,
4,2,2,431,家眷,,,,,,,,5,222,222,222,0,4,36,0,141,0,13,,,,,1,,
5,3,1,472,家眷,,,,,,,,5,222,222,222,0,47,41,0,53,0,11,,,,,1,,
6,3,2,376,老人,,,,,,,,5,0,0,0,0,35,9,0,50,0,1,,,,,1,,
7,1,1,429,家仆,,,,,,,,5,269,269,269,0,9,188,0,50,0,5,,,,,2,,
8,1,2,429,家仆,,,,,,,,5,269,269,269,0,31,196,0,50,0,22,,,,,2,,
9,2,1,472,家眷,,,,,,,,5,283,283,283,0,8,53,0,152,0,6,,,,,2,,
10,2,2,472,家眷,,,,,,,,5,269,269,269,0,21,36,0,161,0,8,,,,,2,,
11,3,1,292,狩猎者,,,,,,,,7,224,224,224,0,,,0,,0,29,,,,,2,,
12,3,2,292,狩猎者,,,,,,,,7,224,224,224,0,,,0,,0,31,,,,,2,,
13,1,1,291,剑客,,,,,,,,7,263,263,263,0,,,0,,0,62,,,,,3,,
14,1,2,291,剑客,,,,,,,,7,263,263,263,0,,,0,,0,73,,,,,3,,
15,2,1,15,关羽,骑兵,1,1,10,2500,5000,90,7,287,287,287,0,277,21,0,150,0,36,,,,,3,,
16,2,2,472,女仆,,,,,,,,5,333,333,333,0,11,17,0,58,0,15,,,,,3,,
17,3,1,472,女仆,,,,,,,,5,333,333,333,0,50,52,0,159,0,21,,,,,3,,
18,3,2,31,甘夫人,弓兵,,1,10,3000,6000,101,7,287,287,287,0,61,45,0,310,0,42,,,,,3,,
